-1.9625 0.00828689 0.000615516
-1.9375 0.010082 0.000824453
-1.9125 0.0123361 0.000730003
-1.8875 0.0143689 0.000929544
-1.8625 0.0179754 0.00106307
-1.8375 0.0210492 0.00127603
-1.8125 0.0247623 0.00149309
-1.7875 0.0308279 0.00168125
-1.7625 0.0357623 0.00189641
-1.7375 0.0407131 0.00199331
-1.7125 0.0467213 0.00230982
-1.6875 0.052623 0.00225858
-1.6625 0.0617377 0.00193933
-1.6375 0.0698197 0.00245305
-1.6125 0.0783443 0.00252578
-1.5875 0.0883115 0.00249867
-1.5625 0.1005 0.00287317
-1.5375 0.111295 0.00280488
-1.5125 0.121861 0.00272068
-1.4875 0.13282 0.0031111
-1.4625 0.143516 0.00263816
-1.4375 0.15741 0.00329412
-1.4125 0.169656 0.00405448
-1.3875 0.18391 0.00402986
-1.3625 0.197172 0.00426848
-1.3375 0.208934 0.00462816
-1.3125 0.225328 0.00449256
-1.2875 0.242361 0.00460007
-1.2625 0.256861 0.00473378
-1.2375 0.268566 0.00425756
-1.2125 0.28091 0.00498982
-1.1875 0.296098 0.00493595
-1.1625 0.307492 0.00568248
-1.1375 0.320066 0.00610156
-1.1125 0.329754 0.00617419
-1.0875 0.339541 0.00590536
-1.0625 0.348918 0.00682442
-1.0375 0.357631 0.00660775
-1.0125 0.364656 0.0072972
-0.9875 0.372336 0.00697907
-0.9625 0.378434 0.00683156
-0.9375 0.382426 0.00709092
-0.9125 0.384631 0.00607622
-0.8875 0.383098 0.00664309
-0.8625 0.385836 0.00562881
-0.8375 0.388943 0.00618438
-0.8125 0.390025 0.00563348
-0.7875 0.389025 0.00564987
-0.7625 0.390902 0.00645275
-0.7375 0.390074 0.00593839
-0.7125 0.390418 0.00611765
-0.6875 0.387992 0.00596623
-0.6625 0.38491 0.00533181
-0.6375 0.385664 0.00433123
-0.6125 0.381443 0.00468753
-0.5875 0.376738 0.00501875
-0.5625 0.372336 0.00541181
-0.5375 0.366443 0.00515419
-0.5125 0.361262 0.00457139
-0.4875 0.359721 0.00586205
-0.4625 0.349557 0.00573601
-0.4375 0.345328 0.00527812
-0.4125 0.339852 0.00512625
-0.3875 0.331328 0.00452849
-0.3625 0.33241 0.00392704
-0.3375 0.32791 0.00395221
-0.3125 0.326139 0.00336474
-0.2875 0.322 0.00409109
-0.2625 0.318352 0.00390488
-0.2375 0.31309 0.00326306
-0.2125 0.308836 0.00357734
-0.1875 0.306 0.00331586
-0.1625 0.304926 0.00335554
-0.1375 0.304762 0.00321344
-0.1125 0.303156 0.00391753
-0.0875 0.302311 0.00382419
-0.0625 0.300738 0.00326815
-0.0375 0.298648 0.00302086
-0.0125 0.300443 0.00276719
0.0125 0.299402 0.00273688
0.0375 0.299369 0.00291553
0.0625 0.302172 0.00346718
0.0875 0.301451 0.00338437
0.1125 0.30382 0.00360943
0.1375 0.306221 0.00439521
0.1625 0.304861 0.00396035
0.1875 0.306172 0.00416587
0.2125 0.308107 0.0037436
0.2375 0.312197 0.00385123
0.2625 0.310549 0.00375638
0.2875 0.313631 0.00318067
0.3125 0.317574 0.00387977
0.3375 0.321697 0.00362655
0.3625 0.326697 0.00347458
0.3875 0.334475 0.00297359
0.4125 0.340008 0.00462899
0.4375 0.345475 0.00353218
0.4625 0.347836 0.00376945
0.4875 0.352336 0.00352043
0.5125 0.358016 0.00369209
0.5375 0.363484 0.00347473
0.5625 0.366926 0.00381409
0.5875 0.370869 0.00472316
0.6125 0.371648 0.00481212
0.6375 0.382934 0.00423877
0.6625 0.380311 0.00461549
0.6875 0.381459 0.00440189
0.7125 0.388566 0.00587931
0.7375 0.38927 0.00523776
0.7625 0.391656 0.00561253
0.7875 0.39118 0.00681907
0.8125 0.389656 0.00609733
0.8375 0.387795 0.00634755
0.8625 0.388066 0.0060943
0.8875 0.387025 0.00673274
0.9125 0.382557 0.00630065
0.9375 0.382254 0.00714928
0.9625 0.373557 0.00701969
0.9875 0.36991 0.00751537
1.0125 0.361713 0.00769532
1.0375 0.350648 0.00777875
1.0625 0.341787 0.00733142
1.0875 0.33427 0.00744194
1.1125 0.320238 0.00705688
1.1375 0.31309 0.00717226
1.1625 0.298484 0.00712003
1.1875 0.288262 0.00787319
1.2125 0.273934 0.00648141
1.2375 0.263303 0.00756685
1.2625 0.246779 0.00783445
1.2875 0.2375 0.00763105
1.3125 0.221197 0.0061839
1.3375 0.207582 0.00576509
1.3625 0.191959 0.00474236
1.3875 0.176533 0.004502
1.4125 0.164877 0.00413557
1.4375 0.150557 0.00426544
1.4625 0.141016 0.00344494
1.4875 0.126197 0.00336852
1.5125 0.112926 0.00300151
1.5375 0.102869 0.00279109
1.5625 0.0899016 0.00238152
1.5875 0.0812623 0.00250825
1.6125 0.0717869 0.00260977
1.6375 0.0644836 0.00231865
1.6625 0.0567459 0.00232894
1.6875 0.0483852 0.00215614
1.7125 0.0406393 0.00161814
1.7375 0.0368689 0.00163458
1.7625 0.0299672 0.00115934
1.7875 0.0270574 0.00117413
1.8125 0.0232213 0.000962497
1.8375 0.0191721 0.000920771
1.8625 0.0157787 0.000835252
1.8875 0.0131639 0.00076569
1.9125 0.0102869 0.00073924
1.9375 0.00843443 0.000682987
1.9625 0.00689344 0.000577095
1.9875 0.00554918 0.000468043
2.0125 0.00443443 0.000424567
2.0375 0.00345902 0.000457829
2.0625 0.00288525 0.000445558
2.0875 0.0024918 0.00037537
2.1125 0.00203279 0.00032507
2.1375 0.00154918 0.000280245
2.1625 0.00109016 0.000235369
2.1875 0.00101639 0.000204951
2.2125 0.00054918 0.000146295
2.2375 0.000401639 0.000129848
2.2625 0.000295082 9.09799e-05
2.2875 0.000360656 0.00012355
2.3125 0.000204918 0.000112313
2.3375 0.000106557 8.05409e-05
2.3625 0.000180328 0.000111728
2.3875 0.000155738 0.000135915
2.4125 0.000114754 0.000111848
2.4375 6.55738e-05 6.39134e-05
2.4625 4.09836e-05 3.99459e-05
2.4875 2.45902e-05 2.39675e-05
2.5125 0 0
2.5375 0 0
2.5625 8.19672e-06 7.98918e-06
2.5875 4.91803e-05 4.79351e-05
2.6125 2.45902e-05 2.39675e-05
2.6375 0 0
2.6625 3.27869e-05 3.19567e-05
2.6875 1.63934e-05 1.59784e-05
2.7125 8.19672e-06 7.98918e-06
2.7375 2.45902e-05 2.39675e-05
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
