-1.8875 0.0150164 0.000775048
-1.8625 0.0183689 0.000986231
-1.8375 0.0216721 0.000935547
-1.8125 0.0255082 0.00118484
-1.7875 0.0301557 0.00123727
-1.7625 0.0351639 0.00129646
-1.7375 0.040959 0.00129836
-1.7125 0.0498115 0.00163792
-1.6875 0.0549918 0.00171715
-1.6625 0.063623 0.00158546
-1.6375 0.0723934 0.00205688
-1.6125 0.0821803 0.00248903
-1.5875 0.0913279 0.00249347
-1.5625 0.100508 0.00291476
-1.5375 0.110746 0.00304793
-1.5125 0.12118 0.00306282
-1.4875 0.135033 0.00340927
-1.4625 0.145508 0.00339329
-1.4375 0.157533 0.00326957
-1.4125 0.171066 0.00393346
-1.3875 0.186648 0.00312319
-1.3625 0.19777 0.00329436
-1.3375 0.214426 0.00391455
-1.3125 0.226516 0.00370121
-1.2875 0.238557 0.00396482
-1.2625 0.253697 0.00386311
-1.2375 0.268107 0.00426076
-1.2125 0.278746 0.00484151
-1.1875 0.296844 0.00430876
-1.1625 0.308713 0.00431575
-1.1375 0.318484 0.00403025
-1.1125 0.328107 0.00401568
-1.0875 0.33868 0.0042678
-1.0625 0.349713 0.00475298
-1.0375 0.35259 0.0045054
-1.0125 0.360361 0.00362671
-0.9875 0.367492 0.00441291
-0.9625 0.373156 0.00397672
-0.9375 0.380402 0.00424068
-0.9125 0.382992 0.00424699
-0.8875 0.386787 0.00431642
-0.8625 0.386344 0.00474179
-0.8375 0.387393 0.00482776
-0.8125 0.389984 0.00465917
-0.7875 0.393557 0.004668
-0.7625 0.38809 0.00490844
-0.7375 0.38759 0.00558102
-0.7125 0.387336 0.00496675
-0.6875 0.385279 0.00546198
-0.6625 0.380877 0.00537761
-0.6375 0.377934 0.0052932
-0.6125 0.369484 0.00452908
-0.5875 0.370754 0.00388912
-0.5625 0.368156 0.0039268
-0.5375 0.364811 0.0042552
-0.5125 0.361623 0.00367059
-0.4875 0.358877 0.00367245
-0.4625 0.351869 0.00388139
-0.4375 0.350287 0.00329055
-0.4125 0.345721 0.00375496
-0.3875 0.338926 0.0038027
-0.3625 0.336754 0.00349403
-0.3375 0.333795 0.00308563
-0.3125 0.330713 0.00311862
-0.2875 0.325287 0.00351145
-0.2625 0.318918 0.00291882
-0.2375 0.314533 0.00320783
-0.2125 0.308746 0.00418945
-0.1875 0.311484 0.00305016
-0.1625 0.305541 0.00283326
-0.1375 0.302484 0.00356165
-0.1125 0.297598 0.00356189
-0.0875 0.294836 0.00342286
-0.0625 0.295885 0.0037251
-0.0375 0.293557 0.00353738
-0.0125 0.296975 0.00341713
0.0125 0.297877 0.00265058
0.0375 0.299738 0.00306043
0.0625 0.298246 0.00264748
0.0875 0.298844 0.00248025
0.1125 0.302238 0.00268468
0.1375 0.305016 0.00211245
0.1625 0.306795 0.00248204
0.1875 0.308451 0.00211216
0.2125 0.312492 0.00222754
0.2375 0.312926 0.00181343
0.2625 0.31782 0.00218989
0.2875 0.319828 0.00218714
0.3125 0.322787 0.00215628
0.3375 0.326959 0.00205182
0.3625 0.331959 0.00250124
0.3875 0.335082 0.00221942
0.4125 0.336467 0.0027482
0.4375 0.342951 0.0020353
0.4625 0.346992 0.00294946
0.4875 0.353074 0.00295664
0.5125 0.361295 0.00345057
0.5375 0.36227 0.00368069
0.5625 0.369385 0.00292334
0.5875 0.368262 0.00296854
0.6125 0.374787 0.0044069
0.6375 0.382025 0.0035657
0.6625 0.386607 0.00483764
0.6875 0.386393 0.00498939
0.7125 0.388369 0.00528939
0.7375 0.392328 0.00465917
0.7625 0.38823 0.00447061
0.7875 0.387992 0.00436461
0.8125 0.386434 0.0054509
0.8375 0.385393 0.00564101
0.8625 0.381697 0.00554258
0.8875 0.378705 0.00614426
0.9125 0.373975 0.00661973
0.9375 0.371779 0.00544306
0.9625 0.3715 0.00567906
0.9875 0.365975 0.0057022
1.0125 0.355336 0.00469131
1.0375 0.349516 0.00666841
1.0625 0.344369 0.00500174
1.0875 0.334672 0.00527045
1.1125 0.324475 0.00516219
1.1375 0.313295 0.00543745
1.1625 0.299516 0.00477822
1.1875 0.289623 0.0049225
1.2125 0.275705 0.00383247
1.2375 0.263156 0.00391084
1.2625 0.24977 0.00374028
1.2875 0.236156 0.00376788
1.3125 0.220582 0.00422542
1.3375 0.206959 0.00362172
1.3625 0.192361 0.00384953
1.3875 0.180025 0.00374599
1.4125 0.166287 0.00339707
1.4375 0.151975 0.00335849
1.4625 0.13982 0.00273387
1.4875 0.127008 0.00264074
1.5125 0.117303 0.00232973
1.5375 0.104041 0.00175089
1.5625 0.0931557 0.00220648
1.5875 0.0830328 0.00183128
1.6125 0.0751721 0.00190765
1.6375 0.0646639 0.00160984
1.6625 0.0567623 0.00168318
1.6875 0.049377 0.00134174
1.7125 0.0422459 0.00112538
1.7375 0.0370164 0.00109048
1.7625 0.0318607 0.00119342
1.7875 0.0273852 0.00117716
1.8125 0.0233852 0.00103651
1.8375 0.0196148 0.000775297
1.8625 0.016123 0.000850429
1.8875 0.0136639 0.000717133
1.9125 0.0114754 0.000696673
1.9375 0.00917213 0.000592037
1.9625 0.00772951 0.000679416
1.9875 0.00608197 0.000448489
2.0125 0.00467213 0.000332851
2.0375 0.0039918 0.00033622
2.0625 0.00277869 0.000284528
2.0875 0.0027377 0.000343305
2.1125 0.00212295 0.000264965
2.1375 0.00166393 0.00026466
2.1625 0.00117213 0.000222152
2.1875 0.000860656 0.000162649
2.2125 0.000778689 0.000160988
2.2375 0.000442623 0.000104392
2.2625 0.000327869 8.03111e-05
2.2875 0.000262295 6.79883e-05
2.3125 0.000163934 6.85787e-05
2.3375 0.000147541 4.62225e-05
2.3625 9.01639e-05 5.24526e-05
2.3875 9.01639e-05 3.92673e-05
2.4125 5.7377e-05 2.90377e-05
2.4375 9.01639e-05 5.24526e-05
2.4625 5.7377e-05 3.5303e-05
2.4875 2.45902e-05 1.74842e-05
2.5125 2.45902e-05 1.74842e-05
2.5375 8.19672e-06 7.98918e-06
2.5625 1.63934e-05 1.59784e-05
2.5875 1.63934e-05 1.59784e-05
2.6125 1.63934e-05 1.59784e-05
2.6375 1.63934e-05 1.59784e-05
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
